1905,disaster and accident,3
1905,religion and belief,1
1907,"crime, law and justice",4
1907,"unrest, conflicts and war",4
1908,"crime, law and justice",14
1908,"unrest, conflicts and war",3
1911,"crime, law and justice",5
1911,"unrest, conflicts and war",1
1913,"unrest, conflicts and war",5
1913,"crime, law and justice",1
1964,"crime, law and justice",3
1966,"unrest, conflicts and war",11
1966,"crime, law and justice",5
1966,disaster and accident,1
1967,"crime, law and justice",4
1967,"unrest, conflicts and war",3
1968,"crime, law and justice",1
1969,"crime, law and justice",8
1969,"unrest, conflicts and war",7
1969,disaster and accident,5
1970,"crime, law and justice",5
1970,"unrest, conflicts and war",2
1971,"crime, law and justice",82
1971,disaster and accident,3
1977,"unrest, conflicts and war",6
1977,"crime, law and justice",1
1982,"crime, law and justice",385
1982,disaster and accident,40
1982,"unrest, conflicts and war",8
1982,religion and belief,3
1984,"crime, law and justice",1
1987,"crime, law and justice",37
1987,"unrest, conflicts and war",28
1987,disaster and accident,10
1987,religion and belief,5
1988,"crime, law and justice",1
1988,religion and belief,1
1988,"unrest, conflicts and war",1
1989,"crime, law and justice",10
1989,disaster and accident,3
1989,"unrest, conflicts and war",1
1990,"crime, law and justice",3
1990,"unrest, conflicts and war",3
1991,"crime, law and justice",32
1991,"unrest, conflicts and war",14
1991,disaster and accident,6
1991,religion and belief,1
1993,"unrest, conflicts and war",7
1993,"crime, law and justice",4
1994,"crime, law and justice",6
1995,"unrest, conflicts and war",12
1995,"crime, law and justice",10
1996,"unrest, conflicts and war",2
1998,"crime, law and justice",11
1998,disaster and accident,1
1999,"crime, law and justice",11
1999,disaster and accident,2
1999,"unrest, conflicts and war",1
2000,"crime, law and justice",2
2003,"crime, law and justice",13
2007,"crime, law and justice",6
2007,"unrest, conflicts and war",2
2010,"crime, law and justice",1
2011,"crime, law and justice",4
2013,"crime, law and justice",3
2017,"crime, law and justice",6
2017,"unrest, conflicts and war",3
2017,disaster and accident,1
2018,"crime, law and justice",1
2019,"crime, law and justice",15
2019,"unrest, conflicts and war",8
2020,disaster and accident,4
2020,"crime, law and justice",3
2020,religion and belief,3
2020,"unrest, conflicts and war",2
2021,"unrest, conflicts and war",28
2021,"crime, law and justice",22
2021,disaster and accident,1
2021,religion and belief,1
2022,"unrest, conflicts and war",8
2022,religion and belief,3
2022,"crime, law and justice",2
2022,disaster and accident,2
2026,"crime, law and justice",2
2026,"unrest, conflicts and war",1
2027,"crime, law and justice",19
2027,"unrest, conflicts and war",1
2029,"crime, law and justice",8
2034,"unrest, conflicts and war",1
2035,"unrest, conflicts and war",17
2035,"crime, law and justice",7
2035,disaster and accident,1
2036,"crime, law and justice",2
2037,"crime, law and justice",9
2037,disaster and accident,2
2039,"crime, law and justice",7
2039,"unrest, conflicts and war",1
2040,"unrest, conflicts and war",48
2040,"crime, law and justice",9
2040,religion and belief,3
2041,"crime, law and justice",16
2041,"unrest, conflicts and war",3
2041,disaster and accident,1
2042,disaster and accident,3
2042,"crime, law and justice",2
2042,"unrest, conflicts and war",1
2043,"crime, law and justice",14
2043,disaster and accident,2
2043,religion and belief,2
2043,"unrest, conflicts and war",2
2044,"crime, law and justice",11
2044,"unrest, conflicts and war",4
2046,"crime, law and justice",4
2047,"crime, law and justice",9
2047,"unrest, conflicts and war",7
2047,disaster and accident,1
2047,religion and belief,1
2048,"crime, law and justice",5
2048,"unrest, conflicts and war",2
2049,"crime, law and justice",3
2050,"crime, law and justice",1
2052,"crime, law and justice",21
2052,"unrest, conflicts and war",2
2054,"crime, law and justice",2
2054,"unrest, conflicts and war",2
2058,"crime, law and justice",1
2058,"unrest, conflicts and war",1
2060,"crime, law and justice",31
2060,religion and belief,2
2060,disaster and accident,1
2060,"unrest, conflicts and war",1
2061,"unrest, conflicts and war",1
2063,"crime, law and justice",18
2063,"unrest, conflicts and war",1
2065,"unrest, conflicts and war",12
2065,"crime, law and justice",5
2065,disaster and accident,1
2134,"unrest, conflicts and war",1
2138,"crime, law and justice",1
2138,"unrest, conflicts and war",1
2139,"crime, law and justice",1
2141,"crime, law and justice",17
2141,disaster and accident,2
2141,"unrest, conflicts and war",1
2144,"crime, law and justice",26
2144,"unrest, conflicts and war",26
2144,disaster and accident,7
2144,religion and belief,1
2148,"crime, law and justice",59
2148,"unrest, conflicts and war",56
2148,disaster and accident,12
2150,"crime, law and justice",19
2150,"unrest, conflicts and war",1
2151,"unrest, conflicts and war",5
2151,"crime, law and justice",1
2151,disaster and accident,1
2153,"crime, law and justice",11
2153,disaster and accident,1
2156,"crime, law and justice",9
2156,"unrest, conflicts and war",2
2159,"crime, law and justice",5
2159,"unrest, conflicts and war",3
2159,disaster and accident,2
2159,religion and belief,2
2160,"crime, law and justice",1
2160,disaster and accident,1
2160,"unrest, conflicts and war",1
2161,"unrest, conflicts and war",1
2163,"crime, law and justice",6
2163,"unrest, conflicts and war",5
2164,"unrest, conflicts and war",8
2164,"crime, law and justice",3
2164,religion and belief,2
2165,"crime, law and justice",27
2165,"unrest, conflicts and war",18
2165,religion and belief,1
2166,"crime, law and justice",17
2166,religion and belief,5
2167,"crime, law and justice",38
2167,"unrest, conflicts and war",11
2167,disaster and accident,7
2167,religion and belief,2
2168,"crime, law and justice",1
2169,"crime, law and justice",2
2169,"unrest, conflicts and war",2
2170,"crime, law and justice",30
2170,"unrest, conflicts and war",15
2171,"crime, law and justice",18
2171,disaster and accident,3
2171,"unrest, conflicts and war",2
2172,"crime, law and justice",14
2172,disaster and accident,3
2172,"unrest, conflicts and war",3
2174,"crime, law and justice",4
2176,"crime, law and justice",4
2176,"unrest, conflicts and war",1
2177,"crime, law and justice",27
2177,"unrest, conflicts and war",2
2177,disaster and accident,1
2178,"unrest, conflicts and war",32
2178,"crime, law and justice",25
2178,disaster and accident,1
2178,religion and belief,1
2179,"crime, law and justice",8
2179,"unrest, conflicts and war",7
2179,religion and belief,3
2182,"crime, law and justice",30
2182,"unrest, conflicts and war",5
2184,"crime, law and justice",8
2184,"unrest, conflicts and war",1
2187,"crime, law and justice",16
2187,"unrest, conflicts and war",6
2188,"crime, law and justice",6
2189,"unrest, conflicts and war",19
2189,"crime, law and justice",17
2189,disaster and accident,5
2189,religion and belief,1
2190,"crime, law and justice",67
2190,disaster and accident,7
2190,"unrest, conflicts and war",2
2192,"crime, law and justice",10
2192,disaster and accident,1
2192,religion and belief,1
2192,"unrest, conflicts and war",1
2194,"crime, law and justice",8
2194,"unrest, conflicts and war",2
2194,religion and belief,1
2195,"crime, law and justice",13
2195,disaster and accident,2
2195,"unrest, conflicts and war",2
2196,"crime, law and justice",9
2196,"unrest, conflicts and war",1
2197,"unrest, conflicts and war",5
2197,"crime, law and justice",1
2200,"crime, law and justice",13
2200,disaster and accident,1
2200,"unrest, conflicts and war",1
2201,"crime, law and justice",8
2201,disaster and accident,2
2201,"unrest, conflicts and war",2
2203,"crime, law and justice",3
2203,"unrest, conflicts and war",3
2203,disaster and accident,2
2204,"crime, law and justice",35
2204,religion and belief,2
2204,disaster and accident,1
2204,"unrest, conflicts and war",1
2205,"crime, law and justice",2
2206,"crime, law and justice",8
2207,"unrest, conflicts and war",21
2207,"crime, law and justice",20
2207,disaster and accident,2
2207,religion and belief,2
2208,"crime, law and justice",17
2214,"unrest, conflicts and war",3
2214,"crime, law and justice",2
2215,"unrest, conflicts and war",5
2215,"crime, law and justice",3
2215,disaster and accident,3
2216,"crime, law and justice",10
2216,"unrest, conflicts and war",7
2216,disaster and accident,2
2216,religion and belief,1
2218,"crime, law and justice",3
2219,"crime, law and justice",8
2219,"unrest, conflicts and war",6
2219,disaster and accident,3
2220,"crime, law and justice",71
2220,"unrest, conflicts and war",42
2220,disaster and accident,5
2220,religion and belief,5
2221,"crime, law and justice",1
2222,"crime, law and justice",25
2222,"unrest, conflicts and war",1
2223,"crime, law and justice",17
2224,"crime, law and justice",13
2224,"unrest, conflicts and war",2
2225,"crime, law and justice",6
2225,disaster and accident,3
2226,"crime, law and justice",24
2226,disaster and accident,2
2226,"unrest, conflicts and war",1
2227,"crime, law and justice",34
2227,disaster and accident,4
2227,"unrest, conflicts and war",1
2229,"crime, law and justice",30
2229,"unrest, conflicts and war",6
2230,"crime, law and justice",16
2232,"crime, law and justice",7
2232,"unrest, conflicts and war",2
2233,"crime, law and justice",21
2233,"unrest, conflicts and war",2
2233,disaster and accident,1
2234,"crime, law and justice",5
2234,disaster and accident,1
2234,"unrest, conflicts and war",1
2235,"crime, law and justice",23
2235,"unrest, conflicts and war",7
2235,disaster and accident,3
2235,religion and belief,3
2238,"crime, law and justice",10
2238,disaster and accident,1
2239,"crime, law and justice",15
2239,"unrest, conflicts and war",1
2240,"crime, law and justice",30
2240,disaster and accident,6
2240,religion and belief,1
2241,"crime, law and justice",13
2241,disaster and accident,1
2242,"crime, law and justice",12
2242,"unrest, conflicts and war",1
2245,"crime, law and justice",22
2246,"crime, law and justice",9
2246,"unrest, conflicts and war",3
2248,"crime, law and justice",7
2248,disaster and accident,1
2250,"crime, law and justice",27
2250,disaster and accident,2
2250,"unrest, conflicts and war",2
2251,"crime, law and justice",5
2251,disaster and accident,1
2252,"crime, law and justice",2
2254,"crime, law and justice",17
2254,"unrest, conflicts and war",4
2254,disaster and accident,2
2256,"crime, law and justice",25
2256,disaster and accident,4
2257,"crime, law and justice",6
2258,"crime, law and justice",4
2259,"crime, law and justice",10
2260,"crime, law and justice",7
2261,"crime, law and justice",10
2261,religion and belief,1
2262,"crime, law and justice",25
2262,disaster and accident,2
2262,"unrest, conflicts and war",1
2263,"crime, law and justice",11
2264,"crime, law and justice",19
2264,"unrest, conflicts and war",2
2265,"crime, law and justice",14
2265,disaster and accident,3
2266,"crime, law and justice",8
2266,"unrest, conflicts and war",2
2267,"crime, law and justice",17
2267,disaster and accident,3
2267,"unrest, conflicts and war",1
2268,"crime, law and justice",8
2270,"crime, law and justice",3
2272,"crime, law and justice",12
2272,"unrest, conflicts and war",4
2273,"crime, law and justice",39
2273,"unrest, conflicts and war",9
2273,disaster and accident,2
2273,religion and belief,1
2274,"crime, law and justice",13
2274,"unrest, conflicts and war",2
2274,disaster and accident,1
2275,"crime, law and justice",4
2275,disaster and accident,1
2275,"unrest, conflicts and war",1
2324,"crime, law and justice",16
2324,disaster and accident,1
2324,"unrest, conflicts and war",1
2336,"crime, law and justice",11
2336,"unrest, conflicts and war",5
2336,disaster and accident,1
2337,"crime, law and justice",8
2337,"unrest, conflicts and war",3
2337,disaster and accident,1
2340,"crime, law and justice",12
2341,"crime, law and justice",9
2341,"unrest, conflicts and war",1
2343,"crime, law and justice",9
2343,"unrest, conflicts and war",1
2347,"crime, law and justice",29
2347,disaster and accident,4
2347,"unrest, conflicts and war",2
2347,religion and belief,1
2348,"crime, law and justice",1
2348,"unrest, conflicts and war",1
2350,"crime, law and justice",14
2350,disaster and accident,1
2350,"unrest, conflicts and war",1
2351,"crime, law and justice",19
2351,disaster and accident,3
2351,"unrest, conflicts and war",1
2352,"crime, law and justice",40
2352,disaster and accident,4
2352,"unrest, conflicts and war",2
2353,"crime, law and justice",16
2353,"unrest, conflicts and war",4
2353,disaster and accident,1
2353,religion and belief,1
2354,"crime, law and justice",34
2354,disaster and accident,1
2355,"crime, law and justice",8
2355,disaster and accident,1
2372,"unrest, conflicts and war",27
2372,"crime, law and justice",9
2375,"crime, law and justice",10
2375,disaster and accident,3
2375,"unrest, conflicts and war",3
2378,"crime, law and justice",15
2378,"unrest, conflicts and war",3
2378,disaster and accident,1
2379,"unrest, conflicts and war",3
2379,"crime, law and justice",2
2381,"crime, law and justice",14
2381,"unrest, conflicts and war",6
2381,religion and belief,1
2382,"crime, law and justice",134
2382,"unrest, conflicts and war",100
2382,disaster and accident,12
2382,religion and belief,7
2383,"crime, law and justice",77
2383,"unrest, conflicts and war",54
2383,disaster and accident,25
2384,"unrest, conflicts and war",5
2385,"crime, law and justice",1
2385,religion and belief,1
2386,"crime, law and justice",51
2386,"unrest, conflicts and war",32
2386,disaster and accident,3
2388,"crime, law and justice",5
2388,disaster and accident,2
2389,"unrest, conflicts and war",5
2389,"crime, law and justice",3
2391,"unrest, conflicts and war",3
2392,"crime, law and justice",3
2394,"crime, law and justice",2
2394,"unrest, conflicts and war",1
2399,"crime, law and justice",4
2401,"crime, law and justice",1
2402,disaster and accident,7
2402,"crime, law and justice",4
2402,"unrest, conflicts and war",1
2403,"unrest, conflicts and war",2
2405,"crime, law and justice",2
2405,"unrest, conflicts and war",1
2407,"unrest, conflicts and war",24
2407,"crime, law and justice",19
2407,disaster and accident,2
2408,"crime, law and justice",4
2409,"crime, law and justice",4
2410,"crime, law and justice",2
2410,"unrest, conflicts and war",1
2411,"unrest, conflicts and war",3
2412,"unrest, conflicts and war",25
2412,"crime, law and justice",9
2412,disaster and accident,1
2413,"unrest, conflicts and war",24
2413,"crime, law and justice",12
2413,disaster and accident,1
2415,disaster and accident,3
2415,"crime, law and justice",2
2415,"unrest, conflicts and war",2
2416,"unrest, conflicts and war",13
2416,"crime, law and justice",5
2417,"unrest, conflicts and war",3
2417,"crime, law and justice",2
2418,"crime, law and justice",4
2418,"unrest, conflicts and war",4
2419,"crime, law and justice",1
2420,"crime, law and justice",3
2421,"crime, law and justice",1
2423,"crime, law and justice",13
2423,"unrest, conflicts and war",6
2425,"unrest, conflicts and war",239
2425,"crime, law and justice",50
2425,disaster and accident,2
2425,religion and belief,1
2426,"crime, law and justice",8
2426,"unrest, conflicts and war",2
2427,"crime, law and justice",1
2428,"unrest, conflicts and war",1
2429,"crime, law and justice",1
2429,"unrest, conflicts and war",1
2431,"unrest, conflicts and war",2
2431,"crime, law and justice",1
2432,"crime, law and justice",14
2432,"unrest, conflicts and war",7
2432,disaster and accident,1
2432,religion and belief,1
2434,"crime, law and justice",9
2434,disaster and accident,2
2434,"unrest, conflicts and war",2
2435,"crime, law and justice",31
2435,"unrest, conflicts and war",22
2435,disaster and accident,3
2443,"crime, law and justice",4
2443,"unrest, conflicts and war",3
2444,"crime, law and justice",6
2444,"unrest, conflicts and war",1
2445,"crime, law and justice",9
2447,"crime, law and justice",51
2447,disaster and accident,5
2447,"unrest, conflicts and war",5
2447,religion and belief,1
2448,"crime, law and justice",4
2449,"crime, law and justice",8
2449,"unrest, conflicts and war",2
2449,religion and belief,1
2450,"unrest, conflicts and war",31
2450,"crime, law and justice",20
2450,religion and belief,3
2453,"crime, law and justice",3
2453,"unrest, conflicts and war",1
2458,"crime, law and justice",8
2458,"unrest, conflicts and war",8
2460,"crime, law and justice",3
2460,"unrest, conflicts and war",2
2461,"crime, law and justice",2
2461,"unrest, conflicts and war",2
2461,religion and belief,1
2469,"crime, law and justice",23
2469,"unrest, conflicts and war",14
2469,disaster and accident,1
2469,religion and belief,1
2470,"unrest, conflicts and war",5
2470,disaster and accident,4
2470,"crime, law and justice",2
2471,"crime, law and justice",1
2475,"unrest, conflicts and war",5
2475,"crime, law and justice",4
2476,"crime, law and justice",12
2476,"unrest, conflicts and war",4
2476,disaster and accident,1
2478,"crime, law and justice",3
2479,"crime, law and justice",8
2479,"unrest, conflicts and war",8
2479,disaster and accident,1
2480,"unrest, conflicts and war",2
2480,"crime, law and justice",1
2481,"unrest, conflicts and war",6
2481,"crime, law and justice",2
2482,"crime, law and justice",4
2482,"unrest, conflicts and war",1
2483,"unrest, conflicts and war",10
2483,"crime, law and justice",1
2484,"crime, law and justice",9
2484,"unrest, conflicts and war",6
2484,disaster and accident,3
2485,"crime, law and justice",46
2485,disaster and accident,6
2485,"unrest, conflicts and war",1
2486,"crime, law and justice",3
2486,"unrest, conflicts and war",2
2486,religion and belief,1
2489,"crime, law and justice",2
2489,disaster and accident,1
2489,"unrest, conflicts and war",1
2490,"unrest, conflicts and war",17
2490,"crime, law and justice",16
2490,disaster and accident,2
2491,"crime, law and justice",31
2491,disaster and accident,6
2492,"unrest, conflicts and war",3
2492,"crime, law and justice",1
2492,disaster and accident,1
2493,"unrest, conflicts and war",40
2493,religion and belief,10
2493,"crime, law and justice",1
2494,"unrest, conflicts and war",62
2494,"crime, law and justice",2
2494,religion and belief,1
2496,"unrest, conflicts and war",34
2496,"crime, law and justice",2
2497,"unrest, conflicts and war",29
2497,"crime, law and justice",12
2497,religion and belief,3
2497,disaster and accident,1
2498,"unrest, conflicts and war",9
2498,"crime, law and justice",8
2498,disaster and accident,1
2516,"crime, law and justice",11
2517,"unrest, conflicts and war",11
2517,"crime, law and justice",1
2518,"crime, law and justice",1
2518,"unrest, conflicts and war",1
2520,"crime, law and justice",1
2521,"unrest, conflicts and war",3
2521,"crime, law and justice",1
2522,"unrest, conflicts and war",9
2522,"crime, law and justice",5
2523,"unrest, conflicts and war",8
2523,"crime, law and justice",7
2523,religion and belief,6
2523,disaster and accident,5
2524,"unrest, conflicts and war",5
2524,religion and belief,2
2524,"crime, law and justice",1
2525,"unrest, conflicts and war",14
2525,"crime, law and justice",2
2526,"unrest, conflicts and war",1
2527,"crime, law and justice",8
2527,"unrest, conflicts and war",4
2527,disaster and accident,2
2528,"crime, law and justice",2
2529,"unrest, conflicts and war",2
2531,"crime, law and justice",17
2531,"unrest, conflicts and war",12
2531,disaster and accident,1
2535,"unrest, conflicts and war",1
2699,"unrest, conflicts and war",14
2699,religion and belief,7
2699,"crime, law and justice",1
2700,"unrest, conflicts and war",11
2700,religion and belief,6
2700,"crime, law and justice",3
2704,"unrest, conflicts and war",36
2704,religion and belief,10
2704,"crime, law and justice",5
2704,disaster and accident,3
2708,"unrest, conflicts and war",11
2708,religion and belief,5
2708,"crime, law and justice",2
2724,"unrest, conflicts and war",21
2724,"crime, law and justice",11
2724,religion and belief,2
2765,"crime, law and justice",1
2765,"unrest, conflicts and war",1
2786,"unrest, conflicts and war",2
2786,"crime, law and justice",1
2786,religion and belief,1
3106,"unrest, conflicts and war",22
3106,religion and belief,5
3106,"crime, law and justice",1
3108,"unrest, conflicts and war",32
3108,"crime, law and justice",16
3108,religion and belief,7
3108,disaster and accident,1
3111,religion and belief,1
3121,"unrest, conflicts and war",1
3129,"crime, law and justice",4
3130,"unrest, conflicts and war",33
3130,"crime, law and justice",7
3130,religion and belief,2
3131,"crime, law and justice",30
3131,disaster and accident,7
3131,"unrest, conflicts and war",3
3133,"unrest, conflicts and war",4
3133,"crime, law and justice",1
3134,"unrest, conflicts and war",20
3134,"crime, law and justice",13
3134,religion and belief,5
3142,"crime, law and justice",33
3142,"unrest, conflicts and war",19
3142,disaster and accident,2
3142,religion and belief,1
3156,"crime, law and justice",3
3156,disaster and accident,2
3156,"unrest, conflicts and war",1
3157,"crime, law and justice",67
3157,religion and belief,31
3157,"unrest, conflicts and war",27
3157,disaster and accident,4
3160,"crime, law and justice",11
3160,"unrest, conflicts and war",5
3162,"crime, law and justice",33
3162,"unrest, conflicts and war",5
3162,religion and belief,2
3164,"unrest, conflicts and war",5
3164,"crime, law and justice",1
3166,"crime, law and justice",10
3166,"unrest, conflicts and war",8
3167,"crime, law and justice",25
3167,"unrest, conflicts and war",16
3167,disaster and accident,2
3167,religion and belief,2
3168,"unrest, conflicts and war",1
3172,religion and belief,6
3172,"unrest, conflicts and war",4
3172,"crime, law and justice",2
3173,religion and belief,1
3176,"unrest, conflicts and war",15
3176,"crime, law and justice",5
3176,religion and belief,2
3177,"unrest, conflicts and war",5
3178,"unrest, conflicts and war",17
3178,religion and belief,16
3178,"crime, law and justice",5
3178,disaster and accident,5
3179,religion and belief,8
3179,"unrest, conflicts and war",7
3179,"crime, law and justice",5
3179,disaster and accident,3
3180,"unrest, conflicts and war",25
3180,religion and belief,12
3180,"crime, law and justice",6
3182,"unrest, conflicts and war",15
3182,religion and belief,7
3182,"crime, law and justice",1
3184,"unrest, conflicts and war",1
3185,"unrest, conflicts and war",12
3185,"crime, law and justice",3
3185,religion and belief,3
3185,disaster and accident,1
3186,"unrest, conflicts and war",6
3186,religion and belief,3
3186,"crime, law and justice",1
3187,"crime, law and justice",1
3187,religion and belief,1
3187,"unrest, conflicts and war",1
3188,religion and belief,5
3188,"unrest, conflicts and war",2
3188,"crime, law and justice",1
3193,"crime, law and justice",1
3196,"unrest, conflicts and war",1
3198,"crime, law and justice",7
3198,religion and belief,7
3198,"unrest, conflicts and war",6
3198,disaster and accident,3
3199,"unrest, conflicts and war",10
3199,religion and belief,7
3199,"crime, law and justice",2
3199,disaster and accident,1
3201,"unrest, conflicts and war",2
3203,"unrest, conflicts and war",4
3203,religion and belief,1
3204,"unrest, conflicts and war",36
3204,religion and belief,35
3204,"crime, law and justice",15
3204,disaster and accident,2
3205,religion and belief,8
3205,"unrest, conflicts and war",7
3205,"crime, law and justice",5
3208,religion and belief,1
3208,"unrest, conflicts and war",1
3210,religion and belief,1
3210,"unrest, conflicts and war",1
3212,"unrest, conflicts and war",1
3215,"unrest, conflicts and war",5
3215,religion and belief,2
3217,"unrest, conflicts and war",2
3227,religion and belief,3
3227,"crime, law and justice",2
3227,disaster and accident,1
3227,"unrest, conflicts and war",1
3233,"unrest, conflicts and war",1
3236,"unrest, conflicts and war",4
3236,"crime, law and justice",1
3237,"unrest, conflicts and war",53
3237,"crime, law and justice",5
3237,religion and belief,1
3758,religion and belief,3
3758,"unrest, conflicts and war",2
3758,"crime, law and justice",1
3760,"unrest, conflicts and war",19
3760,religion and belief,11
3760,"crime, law and justice",3
3761,"unrest, conflicts and war",4
3761,"crime, law and justice",3
3762,religion and belief,1
3763,"crime, law and justice",1
3763,"unrest, conflicts and war",1
3764,"unrest, conflicts and war",11
3764,religion and belief,1
3765,"unrest, conflicts and war",2
3770,"crime, law and justice",2
3770,disaster and accident,1
3770,religion and belief,1
3770,"unrest, conflicts and war",1
3773,"unrest, conflicts and war",10
3773,religion and belief,6
3773,"crime, law and justice",1
3773,disaster and accident,1
3774,"crime, law and justice",5
3774,"unrest, conflicts and war",2
3774,religion and belief,1
3777,religion and belief,5
3777,"unrest, conflicts and war",4
3777,"crime, law and justice",1
3778,"crime, law and justice",7
3778,"unrest, conflicts and war",1
3779,"unrest, conflicts and war",2
3783,religion and belief,1
3783,"unrest, conflicts and war",1
3785,"unrest, conflicts and war",2
3787,"crime, law and justice",1
3791,"unrest, conflicts and war",4
3793,"unrest, conflicts and war",8
3793,religion and belief,4
3793,"crime, law and justice",3
3795,"unrest, conflicts and war",2
3796,religion and belief,1
3796,"unrest, conflicts and war",1
3797,"crime, law and justice",1
3799,religion and belief,1
3799,"unrest, conflicts and war",1
3801,"crime, law and justice",2
3806,religion and belief,2
3808,"crime, law and justice",1
3808,religion and belief,1
3809,disaster and accident,1
3812,"unrest, conflicts and war",2
3812,"crime, law and justice",1
3815,"unrest, conflicts and war",4
3815,"crime, law and justice",1
3815,disaster and accident,1
3819,"unrest, conflicts and war",3
3819,religion and belief,2
3821,religion and belief,2
3821,"unrest, conflicts and war",2
3824,"crime, law and justice",6
3824,"unrest, conflicts and war",5
3824,religion and belief,3
3824,disaster and accident,2
3827,"unrest, conflicts and war",1
3828,"crime, law and justice",4
3828,"unrest, conflicts and war",2
3833,"unrest, conflicts and war",5
3833,"crime, law and justice",2
3833,religion and belief,2
3839,religion and belief,1
3839,"unrest, conflicts and war",1
3840,religion and belief,2
3849,"unrest, conflicts and war",9
3849,"crime, law and justice",3
3849,disaster and accident,1
3849,religion and belief,1
3851,"unrest, conflicts and war",6
3851,religion and belief,5
3851,"crime, law and justice",2
3854,"unrest, conflicts and war",21
3854,religion and belief,14
3854,"crime, law and justice",6
3854,disaster and accident,1
3861,"crime, law and justice",4
3861,religion and belief,2
3861,"unrest, conflicts and war",2
3861,disaster and accident,1
3862,"unrest, conflicts and war",5
3862,religion and belief,2
3868,religion and belief,19
3868,"unrest, conflicts and war",19
3868,"crime, law and justice",13
3873,"unrest, conflicts and war",3
3875,religion and belief,23
3875,"crime, law and justice",11
3875,"unrest, conflicts and war",11
3875,disaster and accident,1
3878,religion and belief,1
3878,"unrest, conflicts and war",1
3879,"crime, law and justice",2
3882,"crime, law and justice",3
3883,"unrest, conflicts and war",10
3883,"crime, law and justice",7
3883,religion and belief,2
3883,disaster and accident,1
3885,religion and belief,4
3885,"unrest, conflicts and war",1
3886,disaster and accident,2
3886,"unrest, conflicts and war",2
3886,"crime, law and justice",1
3890,"unrest, conflicts and war",17
3890,"crime, law and justice",7
3890,disaster and accident,3
3891,"unrest, conflicts and war",2
3892,"crime, law and justice",1
3895,"crime, law and justice",5
3895,religion and belief,2
3898,"unrest, conflicts and war",14
3898,"crime, law and justice",5
3898,religion and belief,4
3899,"crime, law and justice",1
3901,"unrest, conflicts and war",3
3901,"crime, law and justice",1
3904,"crime, law and justice",19
3904,"unrest, conflicts and war",5
3904,disaster and accident,4
3904,religion and belief,2
3905,religion and belief,7
3905,"unrest, conflicts and war",5
3905,"crime, law and justice",4
3906,"unrest, conflicts and war",27
3906,"crime, law and justice",3
3907,"unrest, conflicts and war",2
3907,"crime, law and justice",1
3909,"crime, law and justice",6
3909,"unrest, conflicts and war",2
3909,religion and belief,1
3911,"unrest, conflicts and war",6
3911,"crime, law and justice",5
3911,religion and belief,1
3915,"unrest, conflicts and war",226
3915,"crime, law and justice",9
3915,religion and belief,5
3916,"unrest, conflicts and war",9
3916,"crime, law and justice",1
3917,"crime, law and justice",18
3917,disaster and accident,1
3918,"unrest, conflicts and war",1
3919,"crime, law and justice",40
3919,"unrest, conflicts and war",7
3919,disaster and accident,2
3920,"crime, law and justice",1
3921,"crime, law and justice",1
3921,religion and belief,1
3923,"unrest, conflicts and war",2
3926,"crime, law and justice",6
3926,"unrest, conflicts and war",1
3928,"crime, law and justice",7
3928,disaster and accident,4
3928,"unrest, conflicts and war",3
3929,"crime, law and justice",24
3929,"unrest, conflicts and war",10
3929,disaster and accident,6
3929,religion and belief,1
3930,"unrest, conflicts and war",3
3930,"crime, law and justice",2
3931,"crime, law and justice",5
3932,"crime, law and justice",3
3932,disaster and accident,1
3932,"unrest, conflicts and war",1
3933,"unrest, conflicts and war",4
3933,"crime, law and justice",1
3934,disaster and accident,1
3935,"crime, law and justice",3
3936,"crime, law and justice",33
3938,"crime, law and justice",3
3939,"unrest, conflicts and war",1
3940,"crime, law and justice",2
3940,"unrest, conflicts and war",1
3941,"crime, law and justice",2
3941,"unrest, conflicts and war",1
3942,"unrest, conflicts and war",2
3942,"crime, law and justice",1
3943,"crime, law and justice",2
3944,"crime, law and justice",46
3944,"unrest, conflicts and war",28
3944,disaster and accident,4
3944,religion and belief,1
4082,"unrest, conflicts and war",1
4083,"crime, law and justice",2
4084,"unrest, conflicts and war",1
4088,"crime, law and justice",1
4089,"unrest, conflicts and war",2
4091,"crime, law and justice",2
4094,"unrest, conflicts and war",1
4095,"crime, law and justice",7
4095,"unrest, conflicts and war",3
4095,disaster and accident,1
4097,"crime, law and justice",9
4098,disaster and accident,1
4100,"crime, law and justice",1
4101,"crime, law and justice",1
4102,"crime, law and justice",3
4102,disaster and accident,1
4104,"crime, law and justice",4
4104,disaster and accident,1
4105,religion and belief,1
4107,"crime, law and justice",1
4108,"crime, law and justice",1
4109,"crime, law and justice",4
4110,"crime, law and justice",13
4110,"unrest, conflicts and war",13
4110,disaster and accident,2
4110,religion and belief,1
4112,"crime, law and justice",8
4112,"unrest, conflicts and war",3
4112,disaster and accident,1
4116,"unrest, conflicts and war",18
4116,"crime, law and justice",13
4117,"unrest, conflicts and war",9
4117,"crime, law and justice",3
4117,disaster and accident,1
4118,"crime, law and justice",7
4118,"unrest, conflicts and war",3
4118,disaster and accident,1
4120,"crime, law and justice",14
4121,"crime, law and justice",2
4122,"crime, law and justice",7
4122,"unrest, conflicts and war",7
4123,"crime, law and justice",1
4125,"crime, law and justice",8
4126,"crime, law and justice",14
4126,"unrest, conflicts and war",1
4127,"unrest, conflicts and war",18
4127,"crime, law and justice",7
